device_label,window_id,time_block_id,raw_mean,raw_std,raw_min,raw_max,raw_median,raw_skew,raw_kurtosis,raw_p25,raw_p75,raw_p95,raw_p99,raw_energy,raw_entropy
AmazonEcho,1216,63,0.600323848,0.859599941,0.000037908,3.044188812,0.134193870,1.278593202,0.326636536,0.004300029,1.212817677,2.344635178,3.031641848,140.710499979,5.089742114
AmazonEcho,1217,63,0.346331812,0.750313431,0.000078914,3.032952717,0.004770560,2.254314350,3.861947761,0.001025389,0.185558247,2.112686051,3.032704074,87.413243977,4.174637583
AmazonEcho,1218,63,0.459491437,0.796438328,0.000070093,2.884338372,0.008546414,1.599713679,1.025486076,0.001385563,0.331481051,2.218707595,2.678247106,108.217138145,4.727428652
AmazonEcho,1219,64,0.708266427,0.908164083,0.000039100,3.024745013,0.178963308,0.982341912,-0.418189395,0.004560189,1.478555405,2.594750645,2.935553718,169.779626658,5.349865216
AmazonEcho,1220,64,0.448872029,0.852504312,0.000098939,3.033723582,0.009988562,1.754581560,1.507430565,0.001354135,0.200167735,2.300706505,2.982008285,118.815961727,4.557117250
AmazonEcho,1221,64,0.353842235,0.710371969,0.000040053,3.032662577,0.005091913,2.229808265,4.251781043,0.000937795,0.191905084,1.794466892,2.978637320,80.618580806,4.291285764
AmazonEcho,1222,64,0.069965915,0.295807965,0.000083919,2.216872280,0.002777649,6.102448534,38.351732577,0.000606353,0.016344417,0.187648467,1.865461127,11.826890426,1.921776847
AmazonEcho,1223,64,0.655328800,0.852495387,0.000036954,2.968156270,0.187356025,1.146271237,0.074262414,0.007154664,1.272854465,2.472287785,2.894701560,147.994140322,5.254057559
AmazonEcho,1224,64,0.364595976,0.743790280,0.000038146,3.033385461,0.005271463,2.189457637,3.680252993,0.000970489,0.212303432,2.152874465,2.995856481,87.827738410,4.267761988
AmazonEcho,1225,64,0.440790509,0.810887646,0.000061987,3.033444205,0.007253666,1.664786417,1.226051340,0.000983171,0.214185643,2.124334488,2.736368050,109.034886016,4.642967314
AmazonEcho,1226,64,0.606332865,0.869894968,0.000040053,3.033369859,0.061205998,1.201388705,0.042095104,0.006036031,1.202649314,2.338718582,2.976444078,143.917670176,5.129544583
AmazonEcho,1227,64,0.015910789,0.031880599,0.000025034,0.168665340,0.002415122,3.061423477,9.467062679,0.000312696,0.014867552,0.091234486,0.156032123,0.162499303,3.873777755
AmazonEcho,1228,64,0.167690666,0.442338453,0.000046014,2.620213833,0.005190468,3.465888743,12.179432741,0.000977098,0.050143250,1.218688247,2.048712378,28.644283762,3.408298754
AmazonEcho,1229,64,0.621141994,0.869704663,0.000037908,2.964048706,0.094193090,1.181666697,-0.001560055,0.003099685,1.186601985,2.517120475,2.823584664,146.202057932,5.165401513
AmazonEcho,1230,64,0.508609429,0.828104087,0.000036954,3.033336576,0.010983751,1.529217702,1.045491152,0.001263414,0.762281801,2.206585268,2.954520886,120.888311214,4.843921679
AmazonEcho,1231,64,0.378647116,0.784392778,0.000097985,3.032667207,0.005833843,2.113682629,3.200394320,0.000966975,0.139767756,2.129763044,2.999351643,97.106645653,4.292803956
AmazonEcho,1232,64,0.440441190,0.824610639,0.000097031,3.033096894,0.008208347,1.826235807,1.988965851,0.001101957,0.218068341,2.501373073,2.955465403,111.868306948,4.547289977
AmazonEcho,1233,64,0.648276761,0.884940485,0.000041961,3.033199002,0.187320738,1.188715882,0.019703182,0.008028147,1.312044533,2.308085832,2.964714729,154.032949800,5.173722148
AmazonEcho,1234,64,0.379359000,0.743496162,0.000040053,2.785198695,0.005594332,1.874108791,2.087670421,0.000980492,0.187221786,2.110035868,2.726335683,89.177573536,4.473336267
AmazonEcho,1235,64,0.390302953,0.763103808,0.000042199,3.034249127,0.006599653,2.151686321,3.678615299,0.001109875,0.228223966,2.109429086,3.034227378,94.036968587,4.343240612
AmazonEcho,1236,64,0.625157746,0.932598267,0.000099892,3.033987232,0.042110749,1.249894634,0.090482318,0.002751495,1.341051007,2.645184545,3.024267930,161.351902122,5.067520409
AmazonEcho,1237,64,0.538902288,0.865031663,0.000062941,3.033383486,0.043093505,1.515851242,0.906192595,0.002617554,0.797927150,2.410031384,3.008869888,132.953018149,4.847746729
AmazonEcho,1238,64,0.389412537,0.736390298,0.000041007,3.033451712,0.006853434,1.789569498,1.821791817,0.000962271,0.189668956,2.111030972,2.591089684,88.820837769,4.554905573
AmazonEcho,1239,65,0.468680095,0.832319684,0.000043868,3.033399570,0.008828257,1.583003099,1.022032630,0.001197217,0.369953027,2.254622335,2.920687368,116.789387289,4.730369283
AmazonEcho,1240,65,0.678621674,0.932453590,0.000097031,3.022907171,0.143164927,1.038023158,-0.502852557,0.004957187,1.621883318,2.443531797,2.950808724,170.239625511,5.243073870
AmazonEcho,1241,65,0.285144153,0.614917507,0.000063894,3.035854545,0.009152861,2.533876960,5.836497847,0.001365682,0.160539691,1.748595764,2.665690661,58.807133186,4.042850513
AmazonEcho,1242,65,0.456727403,0.831057245,0.000096078,2.907593222,0.006465094,1.574715681,0.873610038,0.000991210,0.194240816,2.294285733,2.708222448,115.104776354,4.707377936
AmazonEcho,1243,65,0.637244515,0.923728205,0.000096793,3.035263465,0.135921114,1.261577659,0.171876330,0.003029876,1.251722405,2.674388891,3.024744365,161.197359175,5.085819047
AmazonEcho,1244,65,0.622230044,0.897919561,0.000111812,3.035105710,0.109411238,1.254834331,0.202323432,0.003865053,1.259122118,2.586415872,3.034492865,152.759010067,5.097663091
AmazonEcho,1245,65,0.184496099,0.501630765,0.000080106,3.034650158,0.004676121,3.660084919,13.583476110,0.000954648,0.117191009,1.302457718,2.341605576,36.566046118,3.286852772
AmazonEcho,1246,65,0.099051069,0.354169466,0.000082013,2.107503583,0.004021890,4.374028786,18.346748541,0.000972156,0.015967817,0.428582497,1.880051538,17.311632007,2.682650271
AmazonEcho,1247,65,0.669941445,0.918765171,0.000040053,2.987111677,0.146454164,1.160901900,-0.064149133,0.003744434,1.199558275,2.739561939,2.908944917,165.497725334,5.192508086
AmazonEcho,1248,65,0.190818085,0.539921695,0.000030994,3.035250207,0.007511699,3.375273609,10.761134801,0.000995974,0.051803782,1.614774889,2.389352365,41.974653161,3.350597482
AmazonEcho,1249,65,0.106198561,0.339531091,0.000030994,2.589934457,0.004469993,5.222550965,30.198750113,0.000509609,0.050119213,0.596494324,1.846526285,16.199615463,2.531772246
AmazonEcho,1250,65,0.453543490,0.809603389,0.000090833,2.914051712,0.006534032,1.633310996,1.150324638,0.001134880,0.257368507,2.227447535,2.807783373,110.228396150,4.688402945
AmazonEcho,1251,65,0.647567589,0.897095241,0.000083919,3.026451461,0.152087875,1.177669991,-0.085984749,0.008248251,1.311798031,2.552440721,2.857939114,156.687827638,5.162831768
AmazonEcho,1252,65,0.447098972,0.827132530,0.000102992,3.035792633,0.009548701,1.783490062,1.792256569,0.001363956,0.245711374,2.332997034,2.986835297,113.157851138,4.577033438
AmazonEcho,1253,65,0.356705392,0.747778461,0.000042914,3.034934816,0.008507303,2.236977496,3.934067979,0.000964295,0.187315844,2.051756975,3.003755797,87.860654550,4.222857784
AmazonEcho,1254,65,0.612997483,0.863071814,0.000041961,3.035242037,0.113167467,1.169559477,-0.007204889,0.003651143,1.368734671,2.339902203,2.868266796,143.444335344,5.167610709
AmazonEcho,1255,65,0.569504344,0.864977695,0.000042914,3.035351706,0.049894420,1.366180456,0.473451523,0.002730808,1.006370830,2.419779924,2.877332575,137.282766127,4.986527846
AmazonEcho,1256,65,0.237897031,0.602056666,0.000085111,2.822937975,0.005790709,2.831885027,6.927150003,0.000868829,0.060703648,1.848133707,2.620016774,53.640604919,3.721403545
AmazonEcho,1257,65,0.624405239,0.880530297,0.000035047,3.035683253,0.013468767,1.107113820,-0.197614893,0.001537805,1.306893947,2.374725403,2.907341127,149.147584813,5.204169869
AmazonEcho,1258,66,0.689121112,0.914714791,0.000041961,3.035992591,0.134363986,0.986275754,-0.539917921,0.005537782,1.496615646,2.393606096,2.970777408,167.883655085,5.308117872
AmazonEcho,1259,66,0.363271333,0.745096682,0.000043153,3.036428486,0.005057161,2.209377640,3.812665844,0.001109756,0.187306998,2.083346234,2.944626050,87.953296254,4.257167994
AmazonEcho,1260,66,0.360196028,0.716071888,0.000038861,2.970260863,0.006593690,2.014997853,2.747275093,0.000904566,0.194216990,2.104064223,2.649011300,82.240016367,4.381416775
AmazonEcho,1261,66,0.678892097,0.923121755,0.000036954,3.036368956,0.135969224,1.091508965,-0.290404409,0.003703281,1.324194848,2.582509983,2.921547413,168.070176631,5.232756186
AmazonEcho,1262,66,0.541244805,0.886699746,0.000097031,3.036365888,0.015532073,1.477071734,0.749480033,0.001368777,0.864088255,2.510697285,3.022396475,138.135344479,4.857782994
AmazonEcho,1263,66,0.451979531,0.822654601,0.000097031,3.036273707,0.008949288,1.759967581,1.772130948,0.001119877,0.222381221,2.190131981,2.948371712,112.773899483,4.610050644
AmazonEcho,1264,66,0.360117547,0.720257561,0.000039100,2.713046634,0.007593522,2.020969879,2.679890240,0.000970846,0.189209158,2.104969318,2.621215418,83.002316947,4.364499251
AmazonEcho,1265,66,0.668925213,0.926269637,0.000097031,3.035805220,0.121012420,1.117140998,-0.192166480,0.003804528,1.454435847,2.615137666,3.023108010,167.095856716,5.206825441
AmazonEcho,1266,66,0.185039051,0.556940263,0.000099892,3.035464777,0.003756964,3.388601047,10.695694426,0.000971739,0.019180602,1.713954763,2.518216619,44.086004092,3.306711077
AmazonEcho,1267,66,0.378616055,0.747662312,0.000087019,3.018084788,0.017412458,1.982078511,2.468222310,0.002114026,0.196365556,2.106635230,2.649613802,89.900678386,4.387545489
AmazonEcho,1268,66,0.018402843,0.034297253,0.000026941,0.200158203,0.003299982,2.798769349,8.452879642,0.000335280,0.019953250,0.097832990,0.147213003,0.193915675,4.106157935
AmazonEcho,1269,66,0.327653903,0.697324559,0.000024796,3.036022843,0.009734896,2.345777229,4.613141946,0.000450271,0.136558013,1.921894616,2.960475037,75.983183457,4.155293638
AmazonEcho,1270,66,0.471683019,0.794704337,0.000036000,2.983810743,0.012410199,1.463249760,0.573440327,0.001130474,0.423128330,2.104491940,2.583491909,109.317101263,4.831356375
AmazonEcho,1271,66,0.257663072,0.622802976,0.000040053,3.036310327,0.004592818,3.111755609,9.497388536,0.000645072,0.156511773,1.657068113,3.009830407,58.147047156,3.661843130
AmazonEcho,1272,66,0.693604430,0.920205450,0.000036954,3.036121435,0.135881154,1.016819356,-0.460251648,0.003598288,1.490500906,2.475632249,2.886477027,169.966742510,5.295171821
AmazonEcho,1273,66,0.550376134,0.876600383,0.000113004,3.035867852,0.034022383,1.425700899,0.546899530,0.002332573,0.729635011,2.375120723,2.931313343,137.131791382,4.904742636
AmazonEcho,1274,66,0.407235706,0.788805193,0.000071999,2.936572063,0.006065532,1.874720732,2.133378501,0.000950659,0.196378290,2.333522190,2.869132737,100.870982883,4.486193935
AmazonEcho,1275,66,0.417483926,0.774856693,0.000041961,3.034940238,0.006269299,1.775171690,1.821457748,0.001219006,0.198703067,2.107209233,2.918187886,99.161052521,4.580025375
AmazonEcho,1276,66,0.688610853,0.925518441,0.000041007,3.035347283,0.144870547,1.022799374,-0.495050095,0.005488384,1.583821105,2.566023542,2.882364375,170.338469438,5.274214924
AmazonEcho,1277,67,0.440062656,0.788401396,0.000041961,3.035951666,0.006887265,1.746723121,1.782298443,0.001262521,0.222895245,2.105805267,2.883492376,104.349683520,4.633124280
AmazonEcho,1278,67,0.403886112,0.788630881,0.000061987,3.035568717,0.008368893,1.889498468,2.176362533,0.000974359,0.196359777,2.236741806,2.948972736,100.488020192,4.467197863
AmazonEcho,1279,67,0.565358555,0.848335191,0.000040053,3.036004156,0.044517418,1.315145587,0.372687125,0.001362698,1.176401478,2.214226766,2.883452589,133.030770245,5.031805552
AmazonEcho,1280,67,0.550754455,0.866162527,0.000036954,3.034970728,0.031994855,1.354802583,0.278146351,0.001369730,0.840299276,2.228033162,2.868030155,134.856703010,4.951744339
AmazonEcho,1281,67,0.373747338,0.734589407,0.000040053,3.020803353,0.007858993,2.108144702,3.445910041,0.000959710,0.203635840,2.018524036,2.986248398,86.951509589,4.354808640
AmazonEcho,1282,67,0.429448175,0.841348834,0.000097031,3.035356071,0.006109361,1.875227063,2.016709196,0.000953458,0.196376870,2.528252217,2.973174757,114.213580344,4.467520862
AmazonEcho,1283,67,0.660535918,0.913949193,0.000063894,3.035736284,0.176984970,1.187987771,0.000508128,0.005837452,1.338149707,2.605832004,3.024609757,162.766185753,5.164809671
AmazonEcho,1284,67,0.407547282,0.754022587,0.000038861,2.911420068,0.011486297,1.765987404,1.643220939,0.001217874,0.223418738,2.105045720,2.639198291,94.034540598,4.575903025
AmazonEcho,1285,67,0.387943447,0.769649221,0.000036000,3.035932508,0.007239279,2.024407818,2.909466595,0.001032058,0.196379074,2.087003043,2.940435076,95.086085394,4.389884805
AmazonEcho,1286,67,0.564870297,0.890341614,0.000041961,3.036264870,0.046328537,1.504219710,0.908539973,0.002164938,0.922630947,2.709651067,3.036112913,142.308690191,4.876724611
AmazonEcho,1287,67,0.489918240,0.826339443,0.000034093,3.035825869,0.050821127,1.706371038,1.566249315,0.002430993,0.397135283,2.256970730,2.993374157,118.125664873,4.692272584
AmazonEcho,1288,67,0.382974872,0.737884205,0.000041007,2.863721774,0.007218822,1.882158275,2.180666869,0.001006514,0.196320642,2.105350809,2.646309746,88.466285097,4.486105298
AmazonEcho,1289,67,0.351856832,0.755781489,0.000095839,3.035996186,0.007175186,2.291900850,4.181560580,0.001108267,0.183494029,2.095607904,3.035946805,88.961137762,4.172951991
AmazonEcho,1290,67,0.259180916,0.607132135,0.000056980,2.820309743,0.015993862,2.681961399,5.947911223,0.002230004,0.118500708,2.087761534,2.375124113,55.780374649,3.841489492
AmazonEcho,1291,67,0.011175644,0.021428041,0.000025034,0.147513472,0.002415479,3.408492576,14.326339610,0.000316986,0.011719119,0.050555346,0.090913897,0.074759164,3.861428466
AmazonEcho,1292,67,0.499467617,0.803244609,0.000034093,2.888183876,0.043184898,1.499628807,0.827588437,0.003021796,0.647540357,2.288308968,2.684484412,114.517734603,4.858688071
AmazonEcho,1293,67,0.609552087,0.865884968,0.000041961,2.794937544,0.076701812,1.143958791,-0.216829471,0.002772238,1.269190736,2.436373288,2.708237584,143.527747181,5.163069931
AmazonEcho,1294,67,0.233961035,0.588466439,0.000080821,2.583313390,0.003856010,2.705726615,5.864272423,0.000959056,0.113111375,1.950489137,2.303528565,51.331905918,3.773766589
AmazonEcho,1295,67,0.569624483,0.903684844,0.000097031,3.036528709,0.010739521,1.390675417,0.467994874,0.002058020,0.870317384,2.520997349,3.023222229,146.063148672,4.934452171
AmazonEcho,1296,68,0.655060028,0.934138704,0.000041961,3.036212726,0.046962363,1.160167387,-0.134291930,0.003241780,1.356767570,2.615678385,3.009942523,166.620001174,5.157066940
AmazonEcho,1297,68,0.552660785,0.885738002,0.000038146,3.036059059,0.016432261,1.401551263,0.509318248,0.001642299,1.041598790,2.420744372,2.951290708,139.515616159,4.918241517
AmazonEcho,1298,68,0.269449670,0.648862173,0.000065086,3.035425274,0.006094799,2.815931747,7.169433618,0.000845062,0.123749787,1.971350021,2.947265418,63.184031178,3.792715179
AmazonEcho,1299,68,0.545206401,0.851642613,0.000040053,3.035476783,0.015835696,1.389459919,0.494960061,0.001348778,0.902376824,2.299860716,2.807324905,130.885780422,4.947503797
AmazonEcho,1300,68,0.680864436,0.892234303,0.000041007,2.920506236,0.196404003,1.040856523,-0.412780975,0.007222001,1.442046845,2.438997484,2.856943659,161.236279218,5.286550347
AmazonEcho,1301,68,0.452106577,0.834813788,0.000095124,3.036159090,0.006636480,1.752021393,1.644228037,0.000961021,0.224769386,2.414478155,2.930362411,115.368245474,4.596346997
AmazonEcho,1302,68,0.231360581,0.616231493,0.000066994,3.036219011,0.005057572,3.297212146,10.433978146,0.000937320,0.109928463,1.658534484,2.984386881,55.458428327,3.464871560
AmazonEcho,1303,68,0.652087029,0.918651763,0.000039100,3.036397674,0.161342572,1.268793783,0.234664237,0.003712667,1.176796470,2.661660544,3.032793100,162.449734913,5.107060035
AmazonEcho,1304,68,0.575889461,0.871013448,0.000036000,2.995997884,0.040880847,1.280338830,0.172220690,0.001824680,1.163146713,2.304137787,2.931289045,139.560076546,5.035823323
AmazonEcho,1305,68,0.355292568,0.712920709,0.000038146,3.036358391,0.004690477,2.052468419,3.031597590,0.000322171,0.202926762,1.994101322,2.780711733,81.214559398,4.362847077
AmazonEcho,1306,68,0.492229700,0.818174054,0.000039815,3.035448142,0.020544375,1.666712444,1.529928306,0.001675273,0.697284641,2.403219137,2.893573705,116.697454064,4.745271808
AmazonEcho,1307,68,0.581406606,0.851887083,0.000041007,3.037595363,0.134119450,1.369410280,0.560981563,0.003362291,1.025864410,2.449449937,2.974701914,136.159391261,5.018719065
AmazonEcho,1308,68,0.397615533,0.791280511,0.000061987,3.037321857,0.005928888,1.918863431,2.272659285,0.000953399,0.152343167,2.109836826,2.920422723,100.380538766,4.433825562
AmazonEcho,1309,68,0.471829615,0.843538320,0.000034808,3.037533216,0.005545582,1.635298722,1.246560273,0.000969417,0.225766602,2.163618728,2.991388375,119.575050653,4.695055298
AmazonEcho,1310,68,0.581820728,0.889608465,0.000038861,3.037061006,0.062945182,1.366669749,0.378183141,0.003759163,0.948140464,2.534167477,2.923968009,144.629578257,4.970826982
AmazonEcho,1311,68,0.406461494,0.764485058,0.000041007,3.037113873,0.011726347,2.023086293,3.158495504,0.001369552,0.225752940,2.051886263,3.036021786,95.954988801,4.448123946
AmazonEcho,1312,68,0.096202257,0.379038595,0.000083205,2.740866342,0.005340210,5.467873505,30.152125722,0.000501328,0.023292207,0.208575362,2.178717993,19.574416757,2.178589406
AmazonEcho,1313,69,0.469918581,0.795407749,0.000038146,3.037716183,0.049900957,1.696048260,1.597364332,0.002634142,0.350705976,2.280667730,2.963951888,109.247610848,4.701542083
AmazonEcho,1314,69,0.010934712,0.022313151,0.000025034,0.145414576,0.002275379,3.912973649,17.918375638,0.000311982,0.010840317,0.041405840,0.124703551,0.079032910,3.584781236
AmazonEcho,1315,69,0.189020263,0.513746904,0.000094171,2.629842427,0.003773355,3.119051110,8.891933970,0.000823872,0.050115415,1.659022628,2.302278069,38.357061232,3.521981474
AmazonEcho,1316,69,0.714993310,0.914262512,0.000037908,3.029737054,0.138149541,0.906727539,-0.673291715,0.003022787,1.605390123,2.459557281,2.875781192,172.427695733,5.386818797
AmazonEcho,1317,69,0.354200831,0.721466590,0.000066040,3.036245810,0.011489103,2.326205934,4.493383611,0.001231984,0.192736254,2.104262733,2.974106029,82.684450466,4.200644714
AmazonEcho,1318,69,0.403707512,0.759640122,0.000097031,2.887212947,0.008632241,1.786199773,1.687213169,0.001351098,0.217264821,2.109648200,2.669618602,94.724207468,4.551539796
